
---------- Begin Simulation Statistics ----------
final_tick                                10697795000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 322824                       # Simulator instruction rate (inst/s)
host_mem_usage                                 657068                       # Number of bytes of host memory used
host_op_rate                                   324978                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                   103.57                       # Real time elapsed on the host
host_tick_rate                              103287745                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                    33435691                       # Number of instructions simulated
sim_ops                                      33658812                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.010698                       # Number of seconds simulated
sim_ticks                                 10697795000                       # Number of ticks simulated
system.cpu.cc_regfile_reads                 127448190                       # number of cc regfile reads
system.cpu.cc_regfile_writes                  3327315                       # number of cc regfile writes
system.cpu.committedInsts                    33435691                       # Number of Instructions Simulated
system.cpu.committedOps                      33658812                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.511922                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.511922                       # CPI: Total CPI of All Threads
system.cpu.idleCycles                           40950                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts                31927                       # Number of branch mispredicts detected at execute
system.cpu.iew.branch_mispredict_rate        0.993166                       # Percentage of branch mispredicts
system.cpu.iew.branch_percentage             9.448434                       # Percentage of branches executed
system.cpu.iew.exec_branches                  3214669                       # Number of branches executed
system.cpu.iew.exec_nop                             3                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.987752                       # Inst execution rate
system.cpu.iew.exec_refs                     12345442                       # number of memory reference insts executed
system.cpu.iew.exec_stores                    3870416                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                   49860                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               8581912                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                 67                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts                 0                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts              3932355                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            34242988                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               8475026                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts             84301                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              34023300                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                      7                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                    83                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                  31920                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                    95                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents             64                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect         1039                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect          30888                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  26243187                       # num instructions consuming a value
system.cpu.iew.wb_count                      34007639                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.937014                       # average fanout of values written-back
system.cpu.iew.wb_producers                  24590221                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.986837                       # insts written-back per cycle
system.cpu.iew.wb_sent                       34007833                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                 33235454                       # number of integer regfile reads
system.cpu.int_regfile_writes                26918738                       # number of integer regfile writes
system.cpu.ipc                               1.953422                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.953422                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     63.66% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     63.66% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     63.66% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     63.66% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     63.66% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     63.66% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead              8521517     24.98%     88.64% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite             3874291     11.36%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite              0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total               34107601                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                       0                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads                   0                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses            0                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes                  0                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                     2669020                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.078253                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                  610370     22.87%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                     79      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                      0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                      0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                     0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                1730481     64.84%     87.71% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                328090     12.29%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses               36776615                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads           87960313                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses     34007639                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes          34827220                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                   34242866                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                  34107601                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                 119                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined          584172                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued               568                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved              2                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined      1119451                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples      17075523                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         1.997456                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        0.788903                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0              468437      2.74%      2.74% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1             3894257     22.81%     25.55% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2             7960983     46.62%     72.17% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3             4716006     27.62%     99.79% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4               35840      0.21%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            4                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total        17075523                       # Number of insts issued each cycle
system.cpu.iq.rate                           1.992677                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads            300875                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores              205                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads              8581912                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores             3932355                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads               105182321                       # number of misc regfile reads
system.cpu.misc_regfile_writes                    206                       # number of misc regfile writes
system.cpu.numCycles                         17116473                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                             625                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.vec_regfile_reads                       32                       # number of vector regfile reads
system.cpu.workload.numSyscalls                    13                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests           36                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests         1182                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests          3335                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                          1000                       # Clock period in ticks
system.cpu.branchPred.lookups                 3224720                       # Number of BP lookups
system.cpu.branchPred.condPredicted           1013126                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect             32264                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups              2015047                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                 2013498                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             99.923128                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                 1104975                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                174                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups          100637                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits             100121                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses              516                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted        27169                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts          513098                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls             117                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts             31825                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples     16994238                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     1.980601                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     2.392987                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0         6167969     36.29%     36.29% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1         4285676     25.22%     61.51% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2         1257366      7.40%     68.91% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3         1325178      7.80%     76.71% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4         1154719      6.79%     83.50% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5         1080295      6.36%     89.86% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6          403900      2.38%     92.24% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7          113961      0.67%     92.91% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8         1205174      7.09%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total     16994238                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted             33435691                       # Number of instructions committed
system.cpu.commit.opsCommitted               33658812                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                    12269756                       # Number of memory references committed
system.cpu.commit.loads                       8426843                       # Number of loads committed
system.cpu.commit.amos                              0                       # Number of atomic instructions committed
system.cpu.commit.membars                          52                       # Number of memory barriers committed
system.cpu.commit.branches                    3208608                       # Number of branches committed
system.cpu.commit.vector                            0                       # Number of committed Vector instructions.
system.cpu.commit.floating                          0                       # Number of committed floating point instructions.
system.cpu.commit.integer                    32651800                       # Number of committed integer instructions.
system.cpu.commit.functionCalls               1100703                       # Number of function calls committed.
system.cpu.commit.committedInstType_0::No_OpClass            0      0.00%      0.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntAlu     21388897     63.55%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntMult          155      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntDiv            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatAdd            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCvt            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAdd            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAlu            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCmp            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCvt            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMisc            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShift            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSqrt            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAdd            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAlu            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCmp            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCvt            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatDiv            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMisc            4      0.00%     63.55% # Class of committed instruction
