
---------- Begin Simulation Statistics ----------
final_tick                                44856211250                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 237031                       # Simulator instruction rate (inst/s)
host_mem_usage                                 656988                       # Number of bytes of host memory used
host_op_rate                                   258658                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                   421.89                       # Real time elapsed on the host
host_tick_rate                              106323267                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                   100000005                       # Number of instructions simulated
sim_ops                                     109123919                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.044856                       # Number of seconds simulated
sim_ticks                                 44856211250                       # Number of ticks simulated
system.cpu.cc_regfile_reads                 417333253                       # number of cc regfile reads
system.cpu.cc_regfile_writes                 72474923                       # number of cc regfile writes
system.cpu.committedInsts                   100000005                       # Number of Instructions Simulated
system.cpu.committedOps                     109123919                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.717699                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.717699                       # CPI: Total CPI of All Threads
system.cpu.idleCycles                           18733                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts              1128932                       # Number of branch mispredicts detected at execute
system.cpu.iew.branch_mispredict_rate        5.087453                       # Percentage of branch mispredicts
system.cpu.iew.branch_percentage            18.966019                       # Percentage of branches executed
system.cpu.iew.exec_branches                 22190513                       # Number of branches executed
system.cpu.iew.exec_nop                            16                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.630229                       # Inst execution rate
system.cpu.iew.exec_refs                     40320168                       # number of memory reference insts executed
system.cpu.iew.exec_stores                   16228533                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                 1516931                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts              25345525                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts              90364                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts                 0                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts             17435994                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts           127716929                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts              24091635                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts           1316773                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts             117001426                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                      2                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                 16070                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                 986199                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                 16075                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents            673                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect       579722                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect         549210                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                 101496401                       # num instructions consuming a value
system.cpu.iew.wb_count                     115872560                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.601127                       # average fanout of values written-back
system.cpu.iew.wb_producers                  61012193                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.614500                       # insts written-back per cycle
system.cpu.iew.wb_sent                      116113747                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                116174558                       # number of integer regfile reads
system.cpu.int_regfile_writes                58822338                       # number of integer regfile writes
system.cpu.ipc                               1.393341                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.393341                       # IPC: Total IPC of All Threads
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     53.39% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%     53.39% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     53.39% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     53.39% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     53.39% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     53.39% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     53.39% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     53.39% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     53.39% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     53.39% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     53.39% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     53.39% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     53.39% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     53.39% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     53.39% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     53.39% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     53.39% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     53.39% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     53.39% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     53.39% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     53.39% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     53.39% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     53.39% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     53.39% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     53.39% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     53.39% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     53.39% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     53.39% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead               10500405     28.32%     81.71% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite               6783692     18.29%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses              155399743                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads          347821599                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses    115872560                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes         146310557                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                  127536487                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                 118318202                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded              180426                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined        18592972                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued           2352451                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved            221                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined     48868895                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples      71751206                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         1.649006                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        1.206052                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0            18455451     25.72%     25.72% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1            10790889     15.04%     40.76% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2            23025081     32.09%     72.85% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3            16442040     22.92%     95.77% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4             3037694      4.23%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5                  51      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            5                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total        71751206                       # Number of insts issued each cycle
system.cpu.iq.rate                           1.648576                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads           1109826                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores           631032                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads             25345525                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores            17435994                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads               334227652                       # number of misc regfile reads
system.cpu.misc_regfile_writes                 360229                       # number of misc regfile writes
system.cpu.numCycles                         71769939                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                             299                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.vec_regfile_reads                    95564                       # number of vector regfile reads
system.cpu.vec_regfile_writes                   96664                       # number of vector regfile writes
system.cpu.workload.numSyscalls                    90                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests           84                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests        59680                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests        120226                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                          1000                       # Clock period in ticks
system.cpu.branchPred.lookups                28657219                       # Number of BP lookups
system.cpu.branchPred.condPredicted          22989107                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect           1133698                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups             12543870                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                12068029                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             96.206585                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                 1807914                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                513                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups          441005                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits             440800                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses              205                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted         1211                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts        16028976                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls          180205                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts            984842                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples     69248464                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     1.575832                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     2.070426                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0        28334563     40.92%     40.92% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1        17302872     24.99%     65.90% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2         7304590     10.55%     76.45% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3         6345070      9.16%     85.62% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4         2966849      4.28%     89.90% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5         2089414      3.02%     92.92% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6         1113582      1.61%     94.52% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7         1151493      1.66%     96.19% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8         2640031      3.81%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total     69248464                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted            100000005                       # Number of instructions committed
system.cpu.commit.opsCommitted              109123919                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                    37273419                       # Number of memory references committed
system.cpu.commit.loads                      21632609                       # Number of loads committed
system.cpu.commit.amos                              0                       # Number of atomic instructions committed
system.cpu.commit.membars                       90058                       # Number of memory barriers committed
system.cpu.commit.branches                   21269205                       # Number of branches committed
system.cpu.commit.vector                            0                       # Number of committed Vector instructions.
system.cpu.commit.floating                          0                       # Number of committed floating point instructions.
system.cpu.commit.integer                    87226995                       # Number of committed integer instructions.
system.cpu.commit.functionCalls               1101808                       # Number of function calls committed.
system.cpu.commit.committedInstType_0::No_OpClass            0      0.00%      0.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntAlu     71426310     65.45%     65.45% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntMult       424190      0.39%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntDiv            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatAdd            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCvt            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAdd            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAlu            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCmp            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCvt            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMisc            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShift            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSqrt            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAdd            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAlu            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCmp            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCvt            0      0.00%     65.84% # Class of committed instruction
