
---------- Begin Simulation Statistics ----------
final_tick                                27072675000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 282016                       # Simulator instruction rate (inst/s)
host_mem_usage                                 658092                       # Number of bytes of host memory used
host_op_rate                                   300697                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                   257.06                       # Real time elapsed on the host
host_tick_rate                              105315913                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                    72495459                       # Number of instructions simulated
sim_ops                                      77297630                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.027073                       # Number of seconds simulated
sim_ticks                                 27072675000                       # Number of ticks simulated
system.cpu.cc_regfile_reads                 268716480                       # number of cc regfile reads
system.cpu.cc_regfile_writes                 39638234                       # number of cc regfile writes
system.cpu.committedInsts                    72495459                       # Number of Instructions Simulated
system.cpu.committedOps                      77297630                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.597503                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.597503                       # CPI: Total CPI of All Threads
system.cpu.idleCycles                           41126                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts               345913                       # Number of branch mispredicts detected at execute
system.cpu.iew.branch_mispredict_rate        3.235531                       # Percentage of branch mispredicts
system.cpu.iew.branch_percentage            13.375559                       # Percentage of branches executed
system.cpu.iew.exec_branches                 10691073                       # Number of branches executed
system.cpu.iew.exec_nop                             2                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.845263                       # Inst execution rate
system.cpu.iew.exec_refs                     14456249                       # number of memory reference insts executed
system.cpu.iew.exec_stores                    5272939                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                  537325                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               9540681                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                 69                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts                 0                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts              5440394                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            83697589                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               9183310                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts            358810                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              79929917                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                      3                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                   159                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                 323987                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                   164                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents            634                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect       145556                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect         200357                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                 124128456                       # num instructions consuming a value
system.cpu.iew.wb_count                      79747592                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.483077                       # average fanout of values written-back
system.cpu.iew.wb_producers                  59963571                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.841054                       # insts written-back per cycle
system.cpu.iew.wb_sent                       79786834                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                 96086012                       # number of integer regfile reads
system.cpu.int_regfile_writes                56682179                       # number of integer regfile writes
system.cpu.ipc                               1.673631                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.673631                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     81.82% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     81.82% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     81.82% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     81.82% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     81.82% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     81.82% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead              9312106     11.60%     93.42% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite             5285247      6.58%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite              0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total               80288727                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                       0                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads                   0                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses            0                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes                  0                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                    21449411                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.267153                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                17874004     83.33%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                     88      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                      0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                      0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                     0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     83.33% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                2568727     11.98%     95.31% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite               1006592      4.69%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses              101738129                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads          225695174                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses     79747592                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes          90098175                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                   83697466                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                  80288727                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                 121                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined         6399956                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued            393154                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved              4                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined     16997335                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples      43275155                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         1.855308                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        0.855611                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0             3593227      8.30%      8.30% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1             8262582     19.09%     27.40% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2            22613660     52.26%     79.65% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3             8423919     19.47%     99.12% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4              381767      0.88%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            4                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total        43275155                       # Number of insts issued each cycle
system.cpu.iq.rate                           1.853546                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads            943852                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores               86                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads              9540681                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores             5440394                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads               176402619                       # number of misc regfile reads
system.cpu.misc_regfile_writes                    206                       # number of misc regfile writes
system.cpu.numCycles                         43316281                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                             624                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.vec_regfile_reads                       32                       # number of vector regfile reads
system.cpu.workload.numSyscalls                    13                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests           32                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests          350                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests          1478                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                          1000                       # Clock period in ticks
system.cpu.branchPred.lookups                11803297                       # Number of BP lookups
system.cpu.branchPred.condPredicted           7448500                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect            323845                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups              5468604                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                 5284456                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             96.632632                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                 1882207                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect               6404                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups          495881                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits             490925                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses             4956                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted        65114                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts         5736832                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls             117                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts            323364                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples     42414293                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     1.822443                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     1.900342                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0         9147857     21.57%     21.57% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1        16063144     37.87%     59.44% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2         7261865     17.12%     76.56% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3         2938756      6.93%     83.49% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4         2978163      7.02%     90.51% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5         1538491      3.63%     94.14% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6          622574      1.47%     95.61% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7          353607      0.83%     96.44% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8         1509836      3.56%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total     42414293                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted             72495459                       # Number of instructions committed
system.cpu.commit.opsCommitted               77297630                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                    13927857                       # Number of memory references committed
system.cpu.commit.loads                       8669916                       # Number of loads committed
system.cpu.commit.amos                              0                       # Number of atomic instructions committed
system.cpu.commit.membars                          52                       # Number of memory barriers committed
system.cpu.commit.branches                   10448021                       # Number of branches committed
system.cpu.commit.vector                            0                       # Number of committed Vector instructions.
system.cpu.commit.floating                          0                       # Number of committed floating point instructions.
system.cpu.commit.integer                    71605208                       # Number of committed integer instructions.
system.cpu.commit.functionCalls               2070498                       # Number of function calls committed.
system.cpu.commit.committedInstType_0::No_OpClass            0      0.00%      0.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntAlu     62456092     80.80%     80.80% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntMult       913677      1.18%     81.98% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntDiv            0      0.00%     81.98% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatAdd            0      0.00%     81.98% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     81.98% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCvt            0      0.00%     81.98% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     81.98% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     81.98% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     81.98% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     81.98% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     81.98% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAdd            0      0.00%     81.98% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     81.98% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAlu            0      0.00%     81.98% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCmp            0      0.00%     81.98% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCvt            0      0.00%     81.98% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMisc            0      0.00%     81.98% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     81.98% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     81.98% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShift            0      0.00%     81.98% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     81.98% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     81.98% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSqrt            0      0.00%     81.98% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAdd            0      0.00%     81.98% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAlu            0      0.00%     81.98% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCmp            0      0.00%     81.98% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCvt            0      0.00%     81.98% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatDiv            0      0.00%     81.98% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMisc            4      0.00%     81.98% # Class of committed instruction
