
---------- Begin Simulation Statistics ----------
final_tick                                10847703125                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 292269                       # Simulator instruction rate (inst/s)
host_mem_usage                                 658088                       # Number of bytes of host memory used
host_op_rate                                   294219                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                   114.40                       # Real time elapsed on the host
host_tick_rate                               94822148                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                    33435691                       # Number of instructions simulated
sim_ops                                      33658812                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.010848                       # Number of seconds simulated
sim_ticks                                 10847703125                       # Number of ticks simulated
system.cpu.cc_regfile_reads                 127893594                       # number of cc regfile reads
system.cpu.cc_regfile_writes                  3327526                       # number of cc regfile writes
system.cpu.committedInsts                    33435691                       # Number of Instructions Simulated
system.cpu.committedOps                      33658812                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.519096                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.519096                       # CPI: Total CPI of All Threads
system.cpu.idleCycles                           40940                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts                46846                       # Number of branch mispredicts detected at execute
system.cpu.iew.branch_mispredict_rate        1.457232                       # Percentage of branch mispredicts
system.cpu.iew.branch_percentage             9.411597                       # Percentage of branches executed
system.cpu.iew.exec_branches                  3214724                       # Number of branches executed
system.cpu.iew.exec_nop                             2                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.967989                       # Inst execution rate
system.cpu.iew.exec_refs                     12360692                       # number of memory reference insts executed
system.cpu.iew.exec_stores                    3870637                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                   65208                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               8641403                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                 69                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts                 0                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts              3977028                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            34481233                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               8490055                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts            114117                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              34157050                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                      9                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                    87                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                  46833                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                   100                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents             61                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect        15779                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect          31067                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  26362200                       # num instructions consuming a value
system.cpu.iew.wb_count                      34141042                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.937267                       # average fanout of values written-back
system.cpu.iew.wb_producers                  24708430                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.967066                       # insts written-back per cycle
system.cpu.iew.wb_sent                       34141249                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                 33310103                       # number of integer regfile reads
system.cpu.int_regfile_writes                27051851                       # number of integer regfile writes
system.cpu.ipc                               1.926427                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.926427                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     63.70% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     63.70% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     63.70% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     63.70% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     63.70% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     63.70% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead              8551310     24.95%     88.65% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite             3889166     11.35%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite              0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total               34271167                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                       0                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads                   0                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses            0                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes                  0                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                     2683771                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.078310                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                  610038     22.73%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                     77      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                      0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                      0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                     0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     22.73% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                1745550     65.04%     87.77% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                328106     12.23%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses               36954931                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads           88556808                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses     34141042                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes          35303709                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                   34481110                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                  34271167                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                 121                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined          822418                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued             15317                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved              4                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined      1685499                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples      17315386                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         1.979232                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        0.801343                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0              589227      3.40%      3.40% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1             3939607     22.75%     26.15% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2             8063890     46.57%     72.73% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3             4686868     27.07%     99.79% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4               35794      0.21%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            4                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total        17315386                       # Number of insts issued each cycle
system.cpu.iq.rate                           1.974563                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads            315846                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores              209                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads              8641403                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores             3977028                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads               105795530                       # number of misc regfile reads
system.cpu.misc_regfile_writes                    206                       # number of misc regfile writes
system.cpu.numCycles                         17356326                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                             618                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.vec_regfile_reads                       32                       # number of vector regfile reads
system.cpu.workload.numSyscalls                    13                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests           38                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests         1205                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests          3379                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                          1000                       # Clock period in ticks
system.cpu.branchPred.lookups                 3255061                       # Number of BP lookups
system.cpu.branchPred.condPredicted           1013632                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect             47187                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups              2016506                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                 2013962                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             99.873841                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                 1119843                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                170                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups          100688                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits             100089                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses              599                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted        27210                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts          706949                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls             117                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts             46742                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples     17204268                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     1.956422                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     2.386431                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0         6348208     36.90%     36.90% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1         4315618     25.08%     61.98% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2         1272070      7.39%     69.38% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3         1324763      7.70%     77.08% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4         1140347      6.63%     83.71% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5         1080313      6.28%     89.99% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6          403928      2.35%     92.33% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7          113924      0.66%     93.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8         1205097      7.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total     17204268                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted             33435691                       # Number of instructions committed
system.cpu.commit.opsCommitted               33658812                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                    12269756                       # Number of memory references committed
system.cpu.commit.loads                       8426843                       # Number of loads committed
system.cpu.commit.amos                              0                       # Number of atomic instructions committed
system.cpu.commit.membars                          52                       # Number of memory barriers committed
system.cpu.commit.branches                    3208608                       # Number of branches committed
system.cpu.commit.vector                            0                       # Number of committed Vector instructions.
system.cpu.commit.floating                          0                       # Number of committed floating point instructions.
system.cpu.commit.integer                    32651800                       # Number of committed integer instructions.
system.cpu.commit.functionCalls               1100703                       # Number of function calls committed.
system.cpu.commit.committedInstType_0::No_OpClass            0      0.00%      0.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntAlu     21388897     63.55%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntMult          155      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntDiv            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatAdd            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCvt            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAdd            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAlu            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCmp            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCvt            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMisc            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShift            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSqrt            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAdd            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAlu            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCmp            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCvt            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatDiv            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMisc            4      0.00%     63.55% # Class of committed instruction
