
---------- Begin Simulation Statistics ----------
final_tick                                58606706250                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 173185                       # Simulator instruction rate (inst/s)
host_mem_usage                                 656984                       # Number of bytes of host memory used
host_op_rate                                   188986                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                   577.42                       # Real time elapsed on the host
host_tick_rate                              101498138                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                   100000001                       # Number of instructions simulated
sim_ops                                     109123915                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.058607                       # Number of seconds simulated
sim_ticks                                 58606706250                       # Number of ticks simulated
system.cpu.cc_regfile_reads                 452572394                       # number of cc regfile reads
system.cpu.cc_regfile_writes                 77691975                       # number of cc regfile writes
system.cpu.committedInsts                   100000001                       # Number of Instructions Simulated
system.cpu.committedOps                     109123915                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.937707                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.937707                       # CPI: Total CPI of All Threads
system.cpu.idleCycles                           19402                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts              2957107                       # Number of branch mispredicts detected at execute
system.cpu.iew.branch_mispredict_rate       12.825792                       # Percentage of branch mispredicts
system.cpu.iew.branch_percentage            18.215460                       # Percentage of branches executed
system.cpu.iew.exec_branches                 23055941                       # Number of branches executed
system.cpu.iew.exec_nop                         44940                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.349819                       # Inst execution rate
system.cpu.iew.exec_refs                     45285431                       # number of memory reference insts executed
system.cpu.iew.exec_stores                   18051812                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                 2783033                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts              32021637                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts             136665                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts                 0                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts             20964246                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts           148963161                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts              27233619                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts           6592775                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts             126573478                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                      2                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                 15540                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                2758486                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                 15543                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents           1026                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect      2787343                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect         169764                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                 102693302                       # num instructions consuming a value
system.cpu.iew.wb_count                     124351824                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.622705                       # average fanout of values written-back
system.cpu.iew.wb_producers                  63947671                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.326126                       # insts written-back per cycle
system.cpu.iew.wb_sent                      124637689                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                125760455                       # number of integer regfile reads
system.cpu.int_regfile_writes                63340604                       # number of integer regfile writes
system.cpu.ipc                               1.066431                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.066431                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total              133166253                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                       0                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads                   0                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses            0                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes                  0                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                    35653451                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.267736                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                18715821     52.49%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                      0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                      0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                     0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     52.49% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                9819347     27.54%     80.03% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite               7118283     19.97%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses              168819704                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads          398702993                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses    124351824                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes         188713447                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                  148647034                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                 133166253                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded              271187                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined        39794287                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued           2965707                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved          90982                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined     97445286                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples      93751329                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         1.420420                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        1.247485                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0            31772554     33.89%     33.89% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1            16891866     18.02%     51.91% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2            22468039     23.97%     75.87% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3            19309131     20.60%     96.47% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4             3137779      3.35%     99.82% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5              171960      0.18%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            5                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total        93751329                       # Number of insts issued each cycle
system.cpu.iq.rate                           1.420126                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads           1179516                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores           611397                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads             32021637                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores            20964246                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads               397923053                       # number of misc regfile reads
system.cpu.misc_regfile_writes                 360229                       # number of misc regfile writes
system.cpu.numCycles                         93770731                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                             299                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.vec_regfile_reads                    95792                       # number of vector regfile reads
system.cpu.vec_regfile_writes                   96998                       # number of vector regfile writes
system.cpu.workload.numSyscalls                    90                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests           81                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests        59777                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests        120419                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                          1000                       # Clock period in ticks
system.cpu.branchPred.lookups                36965054                       # Number of BP lookups
system.cpu.branchPred.condPredicted          27781717                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect           2922279                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups             12119109                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                11404411                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             94.102718                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                 2762457                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                  3                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups          568689                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits             439322                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses           129367                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted         1337                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts        33436954                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls          180205                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts           2756844                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples     88209974                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     1.237093                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     1.876243                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0        44886647     50.89%     50.89% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1        19552822     22.17%     73.05% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2         7616088      8.63%     81.69% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3         6701455      7.60%     89.28% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4         3238466      3.67%     92.95% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5         1597172      1.81%     94.77% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6         1296723      1.47%     96.24% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7         1050318      1.19%     97.43% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8         2270283      2.57%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total     88209974                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted            100000001                       # Number of instructions committed
system.cpu.commit.opsCommitted              109123915                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                    37273417                       # Number of memory references committed
system.cpu.commit.loads                      21632608                       # Number of loads committed
system.cpu.commit.amos                              0                       # Number of atomic instructions committed
system.cpu.commit.membars                       90058                       # Number of memory barriers committed
system.cpu.commit.branches                   21269204                       # Number of branches committed
system.cpu.commit.vector                            0                       # Number of committed Vector instructions.
system.cpu.commit.floating                          0                       # Number of committed floating point instructions.
system.cpu.commit.integer                    87226992                       # Number of committed integer instructions.
system.cpu.commit.functionCalls               1101808                       # Number of function calls committed.
system.cpu.commit.committedInstType_0::No_OpClass            0      0.00%      0.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntAlu     71426308     65.45%     65.45% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntMult       424190      0.39%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntDiv            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatAdd            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCvt            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAdd            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAlu            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCmp            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCvt            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMisc            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShift            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSqrt            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAdd            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAlu            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCmp            0      0.00%     65.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCvt            0      0.00%     65.84% # Class of committed instruction
