
---------- Begin Simulation Statistics ----------
final_tick                                10698958125                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 311016                       # Simulator instruction rate (inst/s)
host_mem_usage                                 658088                       # Number of bytes of host memory used
host_op_rate                                   313091                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                   107.50                       # Real time elapsed on the host
host_tick_rate                               99520724                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                    33435691                       # Number of instructions simulated
sim_ops                                      33658812                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.010699                       # Number of seconds simulated
sim_ticks                                 10698958125                       # Number of ticks simulated
system.cpu.cc_regfile_reads                 127448481                       # number of cc regfile reads
system.cpu.cc_regfile_writes                  3327361                       # number of cc regfile writes
system.cpu.committedInsts                    33435691                       # Number of Instructions Simulated
system.cpu.committedOps                      33658812                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.511978                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.511978                       # CPI: Total CPI of All Threads
system.cpu.idleCycles                           40810                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts                31934                       # Number of branch mispredicts detected at execute
system.cpu.iew.branch_mispredict_rate        0.993394                       # Percentage of branch mispredicts
system.cpu.iew.branch_percentage             9.448319                       # Percentage of branches executed
system.cpu.iew.exec_branches                  3214636                       # Number of branches executed
system.cpu.iew.exec_nop                             3                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.987539                       # Inst execution rate
system.cpu.iew.exec_refs                     12345470                       # number of memory reference insts executed
system.cpu.iew.exec_stores                    3870429                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                   50416                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               8581962                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                 67                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts                 0                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts              3932474                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            34243304                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               8475041                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts             84250                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              34023364                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                      9                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                    97                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                  31920                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                   110                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents             67                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect          979                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect          30955                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  26244086                       # num instructions consuming a value
system.cpu.iew.wb_count                      34007705                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.936987                       # average fanout of values written-back
system.cpu.iew.wb_producers                  24590370                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.986625                       # insts written-back per cycle
system.cpu.iew.wb_sent                       34007908                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                 33235512                       # number of integer regfile reads
system.cpu.int_regfile_writes                26918786                       # number of integer regfile writes
system.cpu.ipc                               1.953209                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.953209                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     63.66% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     63.66% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     63.66% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     63.66% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     63.66% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     63.66% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead              8521537     24.98%     88.64% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite             3874320     11.36%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite              0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total               34107614                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                       0                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads                   0                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses            0                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes                  0                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                     2668664                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.078242                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                  610128     22.86%     22.86% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                     79      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                      0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                      0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                     0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     22.87% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                1730509     64.85%     87.71% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                327948     12.29%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite                0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses               36776271                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads           87961957                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses     34007705                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes          34827855                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                   34243182                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                  34107614                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                 119                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined          584488                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued               541                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved              2                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined      1121169                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples      17077524                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         1.997222                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        0.789120                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0              470184      2.75%      2.75% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1             3894608     22.81%     25.56% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2             7960990     46.62%     72.18% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3             4715942     27.61%     99.79% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4               35800      0.21%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8                   0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            4                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total        17077524                       # Number of insts issued each cycle
system.cpu.iq.rate                           1.992461                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads            300942                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores              210                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads              8581962                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores             3932474                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads               105183853                       # number of misc regfile reads
system.cpu.misc_regfile_writes                    206                       # number of misc regfile writes
system.cpu.numCycles                         17118334                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                             608                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.vec_regfile_reads                       32                       # number of vector regfile reads
system.cpu.workload.numSyscalls                    13                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests           36                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests         1194                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests          3360                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                          1000                       # Clock period in ticks
system.cpu.branchPred.lookups                 3224630                       # Number of BP lookups
system.cpu.branchPred.condPredicted           1013191                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect             32273                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups              2014930                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                 2013700                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             99.938956                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                 1104860                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                166                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups          100634                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits             100120                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses              514                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted        27175                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts          513418                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls             117                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts             31826                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples     16996207                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     1.980372                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     2.392916                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0         6169648     36.30%     36.30% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1         4285931     25.22%     61.52% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2         1257501      7.40%     68.92% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3         1325157      7.80%     76.71% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4         1154727      6.79%     83.51% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5         1080236      6.36%     89.86% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6          403896      2.38%     92.24% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7          113944      0.67%     92.91% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8         1205167      7.09%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total     16996207                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted             33435691                       # Number of instructions committed
system.cpu.commit.opsCommitted               33658812                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                    12269756                       # Number of memory references committed
system.cpu.commit.loads                       8426843                       # Number of loads committed
system.cpu.commit.amos                              0                       # Number of atomic instructions committed
system.cpu.commit.membars                          52                       # Number of memory barriers committed
system.cpu.commit.branches                    3208608                       # Number of branches committed
system.cpu.commit.vector                            0                       # Number of committed Vector instructions.
system.cpu.commit.floating                          0                       # Number of committed floating point instructions.
system.cpu.commit.integer                    32651800                       # Number of committed integer instructions.
system.cpu.commit.functionCalls               1100703                       # Number of function calls committed.
system.cpu.commit.committedInstType_0::No_OpClass            0      0.00%      0.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntAlu     21388897     63.55%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntMult          155      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntDiv            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatAdd            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCvt            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAdd            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAlu            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCmp            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCvt            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMisc            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShift            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSqrt            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAdd            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAlu            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCmp            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCvt            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatDiv            0      0.00%     63.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMisc            4      0.00%     63.55% # Class of committed instruction
